,TICKER,CIK,YEAR,YEAR-1 ROE,ROE,YEAR+1 ROE,YEAR-1 ASSET,ASSET,YEAR+1 ASSET,YEAR-1 REVENUE,REVENUE,YEAR+1 REVENUE,YEAR-1 NET INCOME,NET INCOME,YEAR+1 NET INCOME,ACCESSION NUMBER,CONFORMED SUBMISSION TYPE,CONFORMED PERIOD OF REPORT,FILED AS OF DATE,DATE AS OF CHANGE,COMPANY CONFORMED NAME,FISCAL YEAR END,Y-1 PROFIT MARGIN,Y PROFIT MARGIN,Y+1 PROFIT MARGIN,CURRENT REVENUE YOY,NEXT REVENUE YOY,CURRENT PROFIT MARGIN YOY,NEXT PROFIT MARGIN YOY,CURRENT ROE YOY,FUTURE ROE YOY
3053,UDR US,0000074208,2019,7.066401396,5.86091661,1.846756948,7711.728,9636.472,9637.533,1046.86,1152.19,1241.17,203.11,184.97,64.27,0000074208-20-000031,10-K,2019-12-31,2020-02-18,20200218,"UDR, Inc.",1231,0.1940183023517949,0.1605377585294092,0.0517817865401194,0.086347089917572,0.0883232764154578,-0.0281181915958887,-0.1087559719892898,-1.2054847859999995,-4.014159662000001
3054,UDR US,0000074208,2020,5.86091661,1.846756948,4.426141214,9636.472,9637.533,10775.22,1152.19,1241.17,1290.77,184.97,64.27,150.02,0000074208-21-000025,10-K,2020-12-31,2021-02-18,20210218,"UDR, Inc.",1231,0.1605377585294092,0.0517817865401194,0.1162251989122771,0.2053509811901685,0.1003454789238282,-0.1087559719892898,0.0644434123721577,-4.014159662000001,2.5793842660000004
3055,UDR US,0000074208,2021,1.846756948,4.426141214,2.214617868,9637.533,10775.22,11038.47,1241.17,1290.77,1517.39,64.27,150.02,86.92,0000074208-22-000010,10-K,2021-12-31,2022-02-15,20220215,"UDR, Inc.",1231,0.0517817865401194,0.1162251989122771,0.0572825707300034,0.1003454789238282,0.1246642355243263,0.0644434123721577,-0.0589426281822736,2.5793842660000004,-2.2115233460000003
3056,UDR US,0000074208,2022,4.426141214,2.214617868,10.98762637,10775.22,11038.47,11373.242,1290.77,1517.39,1627.5,150.02,86.92,444.35,0000074208-23-000007,10-K,2022-12-31,2023-02-13,20230213,"UDR, Inc.",1231,0.1162251989122771,0.0572825707300034,0.273026113671275,-0.0998757012799408,-0.0040680749421512,-0.0589426281822736,0.2157435429412715,-2.2115233460000003,8.773008502
3057,ULTA US,0001403568,2008,nan,nan,11.07102094,338.597,469.413,568.932,755.11,912.14,1084.65,22.54,25.34,25.27,0000950137-08-005469,10-K,2008-02-02,2008-04-16,20080416,"Ulta Salon, Cosmetics & Fragrance, Inc.",0203,0.0298499556356027,0.027780823119258,0.023297838012262,-0.0040680749421512,0.0773093498219973,nan,-0.0044829851069959,,
3058,ULTA US,0001403568,2009,nan,11.07102094,14.64202271,469.413,568.932,553.635,912.14,1084.65,1222.77,25.34,25.27,39.36,0000950137-09-002518,10-K,2009-01-31,2009-04-02,20090402,"Ulta Salon, Cosmetics & Fragrance, Inc.",0203,0.027780823119258,0.023297838012262,0.0321892097450869,0.0060759493670886,-0.0372756248951518,-0.0044829851069959,0.0088913717328249,,3.5710017700000005
3059,ULTA US,0001403568,2010,11.07102094,14.64202271,20.43614173,568.932,553.635,730.488,1084.65,1222.77,1454.84,25.27,39.36,71.03,0000950123-10-030932,10-K,2010-01-30,2010-03-31,20100331,"Ulta Salon, Cosmetics & Fragrance, Inc.",0203,0.023297838012262,0.0321892097450869,0.0488232382942454,-0.0372756248951518,0.0944796821635185,0.0088913717328249,0.0166340285491584,3.5710017700000005,5.794119019999998
3060,ULTA US,0001403568,2011,14.64202271,20.43614173,24.3637546,553.635,730.488,957.217,1222.77,1454.84,1776.15,39.36,71.03,120.26,0000950123-11-030900,10-K,2011-01-29,2011-03-30,20110330,"Ulta Salon, Cosmetics & Fragrance, Inc.",0203,0.0321892097450869,0.0488232382942454,0.0677082453621597,0.0944796821635185,0.011367616621557,0.0166340285491584,0.0188850070679143,5.794119019999998,3.927612870000001
3061,ULTA US,0001403568,2012,20.43614173,24.3637546,25.15940702,730.488,957.217,1275.249,1454.84,1776.15,2220.26,71.03,120.26,172.55,0001193125-12-136579,10-K,2012-01-28,2012-03-28,20120328,"Ulta Salon, Cosmetics & Fragrance, Inc.",0203,0.0488232382942454,0.0677082453621597,0.0777161233369064,0.011367616621557,0.1074239657452301,0.0188850070679143,0.0100078779747467,3.927612870000001,0.7956524199999997
3062,ULTA US,0001403568,2013,24.3637546,25.15940702,22.66423692,957.217,1275.249,1602.727,1776.15,2220.26,2670.57,120.26,172.55,202.85,0001193125-13-140116,10-K,2013-02-02,2013-04-03,20130403,"Ulta Salon, Cosmetics & Fragrance, Inc.",0203,0.0677082453621597,0.0777161233369064,0.075957567111141,-0.0563410226427128,-0.0298524276219443,0.0100078779747467,-0.0017585562257654,0.7956524199999997,-2.4951700999999993
3063,ULTA US,0001403568,2014,25.15940702,22.66423692,22.85032056,1275.249,1602.727,1983.17,2220.26,2670.57,3241.37,172.55,202.85,257.14,0001193125-14-127781,10-K,2014-02-01,2014-04-02,20140402,"Ulta Salon, Cosmetics & Fragrance, Inc.",0203,0.0777161233369064,0.075957567111141,0.0793306533965576,-0.0298524276219443,0.2846028797027403,-0.0017585562257654,0.0033730862854165,-2.4951700999999993,0.18608363999999966
3064,ULTA US,0001403568,2015,22.66423692,22.85032056,23.78892319,1602.727,1983.17,2230.918,2670.57,3241.37,3924.12,202.85,257.14,320.01,0001193125-15-115602,10-K,2015-01-31,2015-04-01,20150401,"Ulta Salon, Cosmetics & Fragrance, Inc.",0203,0.075957567111141,0.0793306533965576,0.0815494938992691,0.2846028797027403,0.193618367531411,0.0033730862854165,0.0022188405027115,0.18608363999999966,0.9386026299999983
3065,ULTA US,0001403568,2016,22.85032056,23.78892319,27.38027145,1983.17,2230.918,2551.878,3241.37,3924.12,4854.74,257.14,320.01,409.76,0001193125-16-523101,10-K,2016-01-30,2016-03-30,20160330,"Ulta Salon, Cosmetics & Fragrance, Inc.",0203,0.0793306533965576,0.0815494938992691,0.084404108149973,0.193618367531411,0.0053767512305944,0.0022188405027115,0.0028546142507038,0.9386026299999983,3.59134826
3066,ULTA US,0001403568,2017,23.78892319,27.38027145,33.40320987,2230.918,2551.878,2908.687,3924.12,4854.74,5884.51,320.01,409.76,555.23,0001193125-17-099261,10-K,2017-01-28,2017-03-28,20170328,"Ulta Beauty, Inc.",0127,0.0815494938992691,0.084404108149973,0.0943545002047749,0.1083339903808247,nan,0.0028546142507038,0.0099503920548019,3.59134826,6.022938419999999
3067,ULTA US,0001403568,2018,27.38027145,33.40320987,36.64325548,2551.878,2908.687,3191.172,4854.74,5884.51,6716.62,409.76,555.23,658.56,0001558370-18-002733,10-K,2018-02-03,2018-04-03,20180403,"Ulta Beauty, Inc.",0127,0.084404108149973,0.0943545002047749,0.0980493164716777,0.0205905826017557,0.0161088520487957,0.0099503920548019,0.0036948162669027,6.022938419999999,3.240045610000003
3068,ULTA US,0001403568,2019,33.40320987,36.64325548,37.93045827,2908.687,3191.172,4863.872,5884.51,6716.62,7398.07,555.23,658.56,705.95,0001558370-19-002739,10-K,2019-02-02,2019-04-02,20190402,"Ulta Beauty, Inc.",0202,0.0943545002047749,0.0980493164716777,0.0954235361384793,0.0161088520487957,0.0578728643989533,0.0036948162669027,-0.0026257803331983,3.240045610000003,1.287202790000002
3069,ULTA US,0001403568,2021,37.93045827,9.013382311,55.77701573,4863.872,5089.969,4764.379,7398.07,6151.95,8630.89,705.95,175.84,985.84,0001558370-21-003523,10-K,2021-01-30,2021-03-26,20210326,"Ulta Beauty, Inc.",0130,0.0954235361384793,0.0285828070774307,0.114222287620396,0.1494600190252363,0.1083049362282153,-0.0694665093942469,0.0856394805429653,-28.917075959,46.763633419
3070,ULTA US,0001403568,2022,9.013382311,55.77701573,71.09256623,5089.969,4764.379,5370.411,6151.95,8630.89,10208.58,175.84,985.84,1242.41,0001558370-22-004330,10-K,2022-01-29,2022-03-25,20220325,"Ulta Beauty, Inc.",0129,0.0285828070774307,0.114222287620396,0.1217025286572667,0.1083049362282153,0.0466029481525732,0.0856394805429653,0.0074802410368706,46.763633419,15.3155505
3071,ULTA US,0001403568,2023,55.77701573,71.09256623,71.09256623,4764.379,5370.411,5370.411,8630.89,10208.58,nan,985.84,1242.41,nan,0001558370-23-004581,10-K,2023-01-28,2023-03-24,20230324,"Ulta Beauty, Inc.",0128,0.114222287620396,0.1217025286572667,nan,0.0466029481525732,0.1816869371070764,0.0074802410368706,nan,15.3155505,0.0
3072,UNH US,0000731766,2011,18.74936781,19.00327069,18.58416008,63063.0,67889.0,80885.0,94155.0,101862.0,110618.0,4634.0,5142.0,5526.0,0000731766-12-000009,10-K,2011-12-31,2012-02-09,20120208,UNITEDHEALTH GROUP INC,1231,0.0492167171153948,0.0504800612593508,0.0499557034117413,0.1816869371070764,0.1334304080690415,nan,-0.0005243578476095,0.25390288000000183,-0.4191106100000006
3073,UNH US,0000731766,2012,19.00327069,18.58416008,17.76493439,67889.0,80885.0,81882.0,101862.0,110618.0,122489.0,5142.0,5526.0,5625.0,0000731766-13-000005,10-K,2012-12-31,2013-02-07,20130206,UNITEDHEALTH GROUP INC,1231,0.0504800612593508,0.0499557034117413,0.0459224909991917,0.1334304080690415,-0.1031522215955381,-0.0005243578476095,-0.0040332124125495,-0.4191106100000006,-0.8192256899999997
3074,UNH US,0000731766,2013,18.58416008,17.76493439,17.39547699,80885.0,81882.0,86382.0,110618.0,122489.0,130474.0,5526.0,5625.0,5619.0,0000731766-14-000008,10-K,2013-12-31,2014-02-12,20140212,UNITEDHEALTH GROUP INC,1231,0.0499557034117413,0.0459224909991917,0.0430660514738568,-0.1031522215955381,0.2303123471455525,-0.0040332124125495,-0.0028564395253349,-0.8192256899999997,-0.3694574000000017
3075,UNH US,0000731766,2014,17.76493439,17.39547699,17.53967775,81882.0,86382.0,111254.0,122489.0,130474.0,157107.0,5625.0,5619.0,5813.0,0000731766-15-000007,10-K,2014-12-31,2015-02-10,20150210,UNITEDHEALTH GROUP INC,1231,0.0459224909991917,0.0430660514738568,0.0370002609686392,0.2303123471455525,0.1331856647924121,-0.0028564395253349,-0.0060657905052176,-0.3694574000000017,0.14420076000000037
3076,UNP US,0000100885,2003,13.26016019,13.77961313,4.830261106,32764.0,33460.0,34589.0,11159.0,11551.0,12215.0,1341.0,1585.0,604.0,0001193125-04-025678,10-K,2003-12-31,2004-02-18,Not found,UNION PACIFIC CORP,1231,0.1201720584281745,0.1372175569214786,0.049447400736799,0.1331856647924121,0.0751804330392941,nan,-0.0877701561846796,0.519452939999999,-8.949352024
3077,UNP US,0000100885,2005,4.830261106,7.783931416,11.06861022,34589.0,35620.0,36515.0,12215.0,13578.0,15578.0,604.0,1026.0,1606.0,0001193125-06-038383,10-K,2005-12-31,2006-02-24,20060224,UNION PACIFIC CORP,1231,0.049447400736799,0.0755634114007954,0.1030941070740788,0.0751804330392941,0.1164926347193735,-0.0616541455206832,0.0275306956732834,2.9536703099999997,3.2846788040000003
3078,UNP US,0000100885,2007,11.06861022,12.00763828,15.06831658,36515.0,38033.0,39722.0,15578.0,16283.0,17970.0,1606.0,1855.0,2338.0,0001193125-08-041700,10-K,2007-12-31,2008-02-28,20080228,UNION PACIFIC CORP,1231,0.1030941070740788,0.1139224958545722,0.1301057317751808,0.1164926347193735,0.0885140495177654,0.0383590844537768,0.0161832359206086,0.93902806,3.0606782999999993
3079,UNP US,0000100885,2009,15.06831658,11.72165716,16.08610115,39722.0,42184.0,43088.0,17970.0,14143.0,16965.0,2338.0,1890.0,2780.0,0001193125-10-023294,10-K,2009-12-31,2010-02-05,20100205,UNION PACIFIC CORP,1231,0.1301057317751808,0.1336350137877395,0.1638667845564397,0.0885140495177654,0.0680833109585363,0.0197125179331672,0.0302317707687002,-3.34665942,4.364443990000002
3080,UNP US,0000100885,2010,11.72165716,16.08610115,18.11727801,42184.0,43088.0,45096.0,14143.0,16965.0,19557.0,1890.0,2780.0,3292.0,0001193125-11-024531,10-K,2010-12-31,2011-02-04,20110204,UNION PACIFIC CORP,1231,0.1336350137877395,0.1638667845564397,0.1683284757375875,0.0680833109585363,-0.1156719097895568,0.0302317707687002,0.0044616911811478,4.364443990000002,2.0311768599999986
3081,UNP US,0000100885,2011,16.08610115,18.11727801,20.5070862,43088.0,45096.0,47153.0,16965.0,19557.0,20926.0,2780.0,3292.0,3943.0,0001193125-12-038569,10-K,2011-12-31,2012-02-03,20120203,UNION PACIFIC CORP,1231,0.1638667845564397,0.1683284757375875,0.1884258816782949,-0.1156719097895568,0.0140101522842639,0.0044616911811478,0.0200974059407073,2.0311768599999986,2.38980819
3082,UNP US,0000100885,2012,18.11727801,20.5070862,21.35175904,45096.0,47153.0,49731.0,19557.0,20926.0,21963.0,3292.0,3943.0,4388.0,0001193125-13-045658,10-K,2012-12-31,2013-02-08,20130208,UNION PACIFIC CORP,1231,0.1683284757375875,0.1884258816782949,0.1997905568456039,0.0140101522842639,0.0738486183420104,0.0200974059407073,0.011364675167309,2.38980819,0.8446728400000012
3083,UNP US,0000100885,2013,20.5070862,21.35175904,24.42589711,47153.0,49731.0,52716.0,20926.0,21963.0,23988.0,3943.0,4388.0,5180.0,0001193125-14-040752,10-K,2013-12-31,2014-02-07,20140207,UNION PACIFIC CORP,1231,0.1884258816782949,0.1997905568456039,0.215941303985326,0.4491706795077581,0.0746261768506552,0.011364675167309,0.016150747139722,0.8446728400000012,3.07413807
3084,UNP US,0000100885,2014,21.35175904,24.42589711,22.78293667,49731.0,52716.0,54600.0,21963.0,23988.0,21813.0,4388.0,5180.0,4772.0,0001193125-15-037518,10-K,2014-12-31,2015-02-06,20150206,UNION PACIFIC CORP,1231,0.1997905568456039,0.215941303985326,0.2187686242149177,0.0746261768506552,0.4769164698303628,0.016150747139722,0.0028273202295917,3.07413807,-1.6429604399999995
3085,UNP US,0000100885,2021,30.49079405,41.92294097,53.16821152,62398.0,63525.0,65449.0,19533.0,21804.0,24875.0,5349.0,6523.0,6998.0,0001437749-22-002494,10-K,2021-12-31,2022-02-04,20220204,UNION PACIFIC CORP,1231,0.2738442635539855,0.2991652907723353,0.2813266331658291,0.4769164698303628,0.0388194242512358,0.0832239867870093,-0.0178386576065062,11.432146919999997,11.24527055
3086,UNP US,0000100885,2022,41.92294097,53.16821152,47.33776112,63525.0,65449.0,67132.0,21804.0,24875.0,24119.0,6523.0,6998.0,6379.0,0001437749-23-002959,10-K,2022-12-31,2023-02-10,20230210,UNION PACIFIC CORP,1231,0.2991652907723353,0.2813266331658291,0.2644802852522907,-0.1128987259369477,0.1047978474333438,-0.0178386576065062,-0.0168463479135383,11.24527055,-5.830450399999997
3087,UPS US,0001090727,1999,0,8.988649667,26.42172092,0,23028.0,21662.0,nan,27052.0,29771.0,nan,883.0,2934.0,0000931763-00-000749,10-K,1999-12-31,2000-03-30,Not found,UNITED PARCEL SERVICE INC,Not found,nan,0.0326408398639656,0.0985522824224916,0.1047978474333438,0.9747279858299596,nan,0.0659114425585259,,17.433071252999998
3088,UPS US,0001090727,2015,70.38885665,210.1062676,238.6782609,35440.0,38311.0,40377.0,58232.0,58363.0,60906.0,3032.0,4844.0,3431.0,0001090727-16-000053,10-K,2015-12-31,2016-02-25,20160224,UNITED PARCEL SERVICE INC,1231,0.0520675917021568,0.0829977896955262,0.0563327094210751,0.9747279858299596,0.2404177278042059,0.0503569498315605,-0.0266650802744511,139.71741095,28.571993300000003
3089,UPS US,0001090727,2016,210.1062676,238.6782609,701.2151537,38311.0,40377.0,45574.0,58363.0,60906.0,66585.0,4844.0,3431.0,4905.0,0001090727-17-000011,10-K,2016-12-31,2017-02-21,20170221,UNITED PARCEL SERVICE INC,1231,0.0829977896955262,0.0563327094210751,0.0736652399189006,0.2404177278042059,0.7846028692070297,-0.0266650802744511,0.0173325304978255,28.571993300000003,462.5368928
3090,UPS US,0001090727,2018,701.2151537,238.6550436,141.221374,45574.0,50016.0,57857.0,66585.0,71861.0,74094.0,4905.0,4791.0,4440.0,0001090727-19-000006,10-K,2018-12-31,2019-02-21,20190221,UNITED PARCEL SERVICE INC,1231,0.0736652399189006,0.0666703775344067,0.0599238804761519,0.7846028692070297,0.6865164067870193,0.0103376681133316,-0.0067464970582547,-462.5601101,-97.4336696
3091,UPS US,0001090727,2019,238.6550436,141.221374,68.45056065,50016.0,57857.0,62408.0,71861.0,74094.0,84628.0,4791.0,4440.0,1343.0,0001090727-20-000005,10-K,2019-12-31,2020-02-20,20200220,UNITED PARCEL SERVICE INC,1231,0.0666703775344067,0.0599238804761519,0.0158694521907642,0.6865164067870193,-0.0171868631615075,-0.0067464970582547,-0.0440544282853876,-97.4336696,-72.77081335
3092,UPS US,0001090727,2020,141.221374,68.45056065,172.9040912,57857.0,62408.0,69405.0,74094.0,84628.0,97287.0,4440.0,1343.0,12890.0,0001090727-21-000013,10-K,2020-12-31,2021-02-22,20210222,UNITED PARCEL SERVICE INC,1231,0.0599238804761519,0.0158694521907642,0.1324945778983831,-0.016503621270998,0.0762543142876909,-0.0440544282853876,0.1166251257076188,-72.77081335,104.45353055000001
3093,UPS US,0001090727,2021,68.45056065,172.9040912,67.85158201,62408.0,69405.0,71124.0,84628.0,97287.0,100338.0,1343.0,12890.0,11548.0,0001090727-22-000007,10-K,2021-12-31,2022-02-22,20220222,UNITED PARCEL SERVICE INC,1231,0.0158694521907642,0.1324945778983831,0.1150909924455341,0.0762543142876909,-0.0885858968223926,0.1166251257076188,-0.017403585452849,104.45353055000001,-105.05250919000001
3094,URI US,0001067701,2006,16.58536585,16.19082038,20.35995501,5470.0,5366.0,5842.0,3288.0,3640.0,3715.0,187.0,224.0,362.0,0001193125-07-040088,10-K,2006-12-31,2007-02-27,20070226,UNITED RENTALS INC /DE,1231,0.0568734793187347,0.0615384615384615,0.0974427994616419,-0.0885858968223926,-0.0605369569305999,nan,0.0359043379231804,-0.39454546999999707,4.1691346299999985
3095,URI US,0001067701,2007,16.19082038,20.35995501,nan,5366.0,5842.0,4191.0,3640.0,3715.0,3267.0,224.0,362.0,-704.0,0001193125-08-042082,10-K,2007-12-31,2008-02-29,20080228,UNITED RENTALS INC /DE,1231,0.0615384615384615,0.0974427994616419,-0.2154882154882154,-0.0605369569305999,0.0302127908043676,0.0359043379231804,-0.3129310149498575,4.1691346299999985,
3096,URI US,0001067701,2013,8.944543828,22.61835184,29.62150302,11026.0,11231.0,12129.0,4117.0,4955.0,5685.0,75.0,387.0,540.0,0001067701-14-000004,10-K,2013-12-31,2014-01-22,20140122,UNITED RENTALS INC /DE,1231,0.0182171484090357,0.0781029263370333,0.0949868073878627,0.0302127908043676,0.0437957977409821,-0.0193398731246086,0.0168838810508294,13.673808011999999,7.00315118
3097,URI US,0001067701,2014,22.61835184,29.62150302,35.73610263,11231.0,12129.0,12083.0,4955.0,5685.0,5817.0,387.0,540.0,585.0,0001067701-15-000006,10-K,2014-12-31,2015-01-21,20150121,UNITED RENTALS INC /DE,1231,0.0781029263370333,0.0949868073878627,0.1005673027333677,0.0437957977409821,0.0317498487363669,0.0168838810508294,0.0055804953455049,7.00315118,6.114599609999999
3098,URI US,0001067701,2015,29.62150302,35.73610263,36.23559539,12129.0,12083.0,11988.0,5685.0,5817.0,5762.0,540.0,585.0,566.0,0001067701-16-000039,10-K,2015-12-31,2016-01-27,20160127,UNITED RENTALS INC /DE,1231,0.0949868073878627,0.1005673027333677,0.0982297813259285,0.0317498487363669,0.0156533114798468,0.0055804953455049,-0.0023375214074392,6.114599609999999,0.49949276000000253
3099,URI US,0001067701,2016,35.73610263,36.23559539,56.62599916,12083.0,11988.0,15030.0,5817.0,5762.0,6641.0,585.0,566.0,1346.0,0001067701-17-000006,10-K,2016-12-31,2017-01-25,20170125,UNITED RENTALS INC /DE,1231,0.1005673027333677,0.0982297813259285,0.2026803192290317,0.0156533114798468,0.0509812049833813,-0.0023375214074392,0.1044505379031032,0.49949276000000253,20.39040377
3100,URI US,0001067701,2017,36.23559539,56.62599916,33.676448,11988.0,15030.0,18133.0,5762.0,6641.0,8047.0,566.0,1346.0,1096.0,0001067701-18-000006,10-K,2017-12-31,2018-01-24,20180124,UNITED RENTALS INC /DE,1231,0.0982297813259285,0.2026803192290317,0.13619982602212,0.0509812049833813,0.1035808869104637,0.1044505379031032,-0.0664804932069117,20.39040377,-22.94955116
3101,URI US,0001067701,2018,56.62599916,33.676448,32.46232545,15030.0,18133.0,18970.0,6641.0,8047.0,9351.0,1346.0,1096.0,1174.0,0001067701-19-000007,10-K,2018-12-31,2019-01-23,20190123,UNITED RENTALS INC /DE,1231,0.2026803192290317,0.13619982602212,0.125548069725163,0.1035808869104637,-0.1654497644911349,-0.0664804932069117,-0.0106517562969569,-22.94955116,-1.214122549999999
3102,URI US,0001067701,2019,33.676448,32.46232545,21.25373134,18133.0,18970.0,17868.0,8047.0,9351.0,8530.0,1096.0,1174.0,890.0,0001067701-20-000008,10-K,2019-12-31,2020-01-29,20200129,"UNITED RENTALS, INC.",1231,0.13619982602212,0.125548069725163,0.104337631887456,-0.1654497644911349,-0.0475072461551402,-0.0106517562969569,-0.021210437837707,-1.214122549999999,-11.20859411
3103,URI US,0001067701,2020,32.46232545,21.25373134,26.30979499,18970.0,17868.0,20292.0,9351.0,8530.0,9716.0,1174.0,890.0,1386.0,0001067701-21-000008,10-K,2020-12-31,2021-01-27,20210127,"UNITED RENTALS, INC.",1231,0.125548069725163,0.104337631887456,0.1426512968299711,0.135025331802452,0.1312427492147931,-0.021210437837707,0.0383136649425151,-11.20859411,5.056063649999999
3104,URI US,0001067701,2021,21.25373134,26.30979499,32.25312189,17868.0,20292.0,24183.0,8530.0,9716.0,11642.0,890.0,1386.0,2105.0,0001067701-22-000008,10-K,2021-12-31,2022-01-26,20220126,"UNITED RENTALS, INC.",1231,0.104337631887456,0.1426512968299711,0.1808108572410239,0.1312427492147931,0.1054234384086743,0.0383136649425151,0.0381595604110527,5.056063649999999,5.943326900000002
3105,VFC US,0000103379,2006,40.16558704,17.56898336,17.29380045,10175.349,5465.693,6446.685,11778.74,6215.79,7219.36,981.4,533.52,591.62,0000893220-07-000491,10-K,2006-12-30,2007-02-27,20070227,V F CORP,0101,0.0833196080395696,0.0858330155941561,0.0819490924403271,0.025732494334723,0.1400127326345273,nan,-0.003883923153829,-22.596603679999998,-0.2751829100000016
3106,VFC US,0000103379,2007,17.56898336,17.29380045,nan,5465.693,6446.685,nan,6215.79,7219.36,nan,533.52,591.62,nan,0000893220-08-000524,10-K,2007-12-29,2008-02-26,20080226,V F CORP,0101,0.0858330155941561,0.0819490924403271,nan,0.1400127326345273,0.2188833957112317,-0.003883923153829,nan,-0.2751829100000016,
3107,VFC US,0000103379,2009,nan,16.90092743,12.5157593,nan,6433.868,6473.863,nan,7642.6,7220.29,nan,602.75,461.27,0000893220-09-000455,10-K,2009-01-03,2009-03-03,20090303,V F CORP,0101,nan,0.0788671394551592,0.0638852456064784,0.2188833957112317,0.0408713077555378,-0.0030819529851678,-0.0149818938486808,,-4.38516813
3108,VFC US,0000103379,2010,16.90092743,12.5157593,36.06347586,6433.868,6473.863,15770.682,7642.6,7220.29,17161.82,602.75,461.27,1459.45,0000950123-10-020525,10-K,2010-01-02,2010-03-03,20100303,V F CORP,0101,0.0788671394551592,0.0638852456064784,0.085040514351042,0.0408713077555378,nan,-0.0149818938486808,0.0211552687445636,-4.38516813,23.547716559999998
3109,VFC US,0000103379,2011,12.5157593,36.06347586,22.50398275,6473.863,15770.682,9633.021,7220.29,17161.82,10879.86,461.27,1459.45,1086.0,0000950123-11-021306,10-K,2011-01-01,2011-03-02,20110302,V F CORP,0102,0.0638852456064784,0.085040514351042,0.0998174608864452,-0.1074928772852802,0.0368943135894191,0.0211552687445636,0.0147769465354031,23.547716559999998,-13.559493109999998
3110,VFC US,0000103379,2011,12.5157593,36.06347586,22.50398275,6473.863,15770.682,9633.021,7220.29,17161.82,10879.86,461.27,1459.45,1086.0,0001193125-12-088711,10-K,2011-12-31,2012-02-29,20120229,V F CORP,1231,0.0638852456064784,0.085040514351042,0.0998174608864452,0.0368943135894191,0.2340949891342005,0.0,0.0147769465354031,23.547716559999998,-13.559493109999998
3111,VFC US,0000103379,2012,36.06347586,22.50398275,21.60413109,15770.682,9633.021,10315.443,17161.82,10879.86,11419.65,1459.45,1086.0,1210.12,0001193125-13-079974,10-K,2012-12-29,2013-02-27,20130227,V F CORP,1231,0.085040514351042,0.0998174608864452,0.1059682214428638,0.2340949891342005,0.0963856190385044,0.0147769465354031,0.0061507605564186,-13.559493109999998,-0.8998516599999995
3112,VFC US,0000103379,2013,22.50398275,21.60413109,nan,9633.021,10315.443,nan,10879.86,11419.65,nan,1086.0,1210.12,nan,0001193125-14-069474,10-K,2013-12-28,2014-02-26,20140226,V F CORP,1231,0.0998174608864452,0.1059682214428638,nan,0.0244153039722758,0.0078708032299192,0.0061507605564186,nan,-0.8998516599999995,
3113,VFC US,0000103379,2015,nan,17.89395554,43.16504262,nan,9845.3,19378.829,nan,11881.73,22022.54,nan,1047.51,2305.7,0001193125-15-075174,10-K,2015-01-03,2015-03-03,20150303,V F CORP,1231,nan,0.0881614041052944,0.1046972783339251,0.0078708032299192,0.335818378086628,-0.0178068173375693,0.0165358742286307,,25.27108708
3114,VFC US,0000103379,2016,17.89395554,43.16504262,14.20010874,9845.3,19378.829,9958.502,11881.73,22022.54,11811.18,1047.51,2305.7,614.92,0001193125-16-489832,10-K,2016-01-02,2016-03-02,20160302,V F CORP,1231,0.0881614041052944,0.1046972783339251,0.052062537358672,0.335818378086628,0.4852774059951008,0.0165358742286307,-0.0526347409752531,25.27108708,-28.964933880000004
3115,VFC US,0000103379,2016,17.89395554,43.16504262,14.20010874,9845.3,19378.829,9958.502,11881.73,22022.54,11811.18,1047.51,2305.7,614.92,0001628280-17-002027,10-K,2016-12-31,2017-03-01,20170301,V F CORP,1231,0.0881614041052944,0.1046972783339251,0.052062537358672,0.4852774059951008,0.2630769099982148,0.0,-0.0526347409752531,25.27108708,-28.964933880000004
3116,VRSK US,0001442145,2009,nan,nan,nan,928.877,996.953,1217.09,893.55,1027.1,1138.34,158.23,126.61,242.55,0000950123-10-022607,10-K,2009-12-31,2010-03-09,20100309,"Verisk Analytics, Inc.",1231,0.1770801857758379,0.1232693992795248,0.2130734227032345,0.2630769099982148,-0.0167253343384237,nan,0.0898040234237096,,
3117,VRSK US,0001442145,2010,nan,nan,nan,996.953,1217.09,1541.106,1027.1,1138.34,1191.39,126.61,242.55,282.76,0000950123-11-019814,10-K,2010-12-31,2011-02-28,20110228,"Verisk Analytics, Inc.",1231,0.1232693992795248,0.2130734227032345,0.2373362207169776,-0.0167253343384237,-0.0983079155600581,0.0898040234237096,0.024262798013743,,
3118,VRSK US,0001442145,2011,nan,nan,nan,1217.09,1541.106,2360.336,1138.34,1191.39,1407.85,242.55,282.76,329.14,0001193125-12-085286,10-K,2011-12-31,2012-02-28,20120228,"Verisk Analytics, Inc.",1231,0.2130734227032345,0.2373362207169776,0.2337891110558653,-0.0983079155600581,0.0965231913763,0.024262798013743,-0.0035471096611122,,
3119,VRSK US,0001442145,2012,nan,nan,86.75016808,1541.106,2360.336,2504.451,1191.39,1407.85,1595.7,282.76,329.14,348.38,0001193125-13-076934,10-K,2012-12-31,2013-02-26,20130226,"Verisk Analytics, Inc.",1231,0.2373362207169776,0.2337891110558653,0.2183242464122328,0.0965231913763,0.1626362975527016,-0.0035471096611122,-0.0154648646436324,,
